County Code,Person ID,Trip Type,OType,OName,OFIPS,OLon,OLat,OXCoord,OYCoord,ODepartureTime,DType,DName,DFIPS,DLon,DLat,DXCoord,DYCoord,GCDistance
17031,3155714,16,O,READY TILE LLC,17031,-88.267097,41.990387,-1380,427,96,H,Home,17031,-87.924588,42.100666,-1343,442,19.176032040230275
17031,3774391,17,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,546,H,Home,17031,-87.852647,42.050185,-1335,435,21.692352442228835
17031,5207959,17,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,1997,O,MEDTEC MEDICAL INC,17031,-87.935464,42.180135,-1344,453,21.49622751048143
17031,3420692,20,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,2498,H,Home,17031,-88.171349,42.012284,-1370,430,5.1421315698043575
17031,3214496,20,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,2659,H,Home,17031,-87.978477,42.12524,-1349,445,17.506838483868332
17031,3447921,20,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,6468,H,Home,17031,-88.253253,42.04018,-1379,433,3.5169121138057786
17031,3163399,17,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,7526,H,Home,17031,-87.948849,42.099566,-1345,442,18.0005897685439
17031,3139682,17,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,18954,O,KENNETH YOUNG CTR RESALE,17031,-88.080146,42.006787,-1360,429,9.669264569615137
17031,3627782,14,W,BENCHMARK CONSTRUCTION,17031,-88.267097,41.990387,-1380,427,28336,H,Home,17031,-88.074289,42.018812,-1359,431,10.103456390122291
17031,3431506,15,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,33909,H,Home,17031,-88.194399,42.034532,-1372,433,4.819298649286987
17031,3533094,14,W,SALVAGE DIRECT,17031,-88.26472,41.993584,-1380,427,35755,H,Home,17031,-88.066107,42.009997,-1358,429,10.272055997176887
17031,3432142,19,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,35822,H,Home,17031,-88.206294,42.065049,-1373,437,6.034252907888828
17031,1394099,19,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,37276,H,Home,17031,-87.809927,41.942436,-1330,420,23.74231917970979
17031,2958799,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,38933,H,Home,17031,-87.902914,42.02128,-1340,431,18.83253092366421
17031,3813761,19,O,SALVAGE DIRECT,17031,-88.26472,41.993584,-1380,427,39249,H,Home,17031,-87.901072,42.035118,-1340,433,18.90810196014891
17031,3195006,15,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,40062,H,Home,17031,-87.935401,42.078227,-1344,439,18.084681066781556
17031,3576110,15,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,40146,H,Home,17031,-88.087396,42.054342,-1360,435,10.236261521126616
17031,3474285,19,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,41073,H,Home,17031,-88.226678,42.003462,-1376,428,2.26607944834245
17031,3437973,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,41358,H,Home,17031,-88.253092,42.058069,-1379,436,4.73534601727379
17031,3308238,3,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,41380,H,Home,17031,-88.106599,42.142508,-1363,448,13.365659456877841
17031,3599434,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,41713,H,Home,17031,-88.126745,41.996871,-1365,427,7.221590299784402
17031,3476149,3,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,42307,H,Home,17031,-88.241572,41.988306,-1377,426,1.3201663620394777
17031,3623693,3,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,42554,H,Home,17031,-88.103077,42.006101,-1362,429,8.49361094621149
17031,3581473,15,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,42632,H,Home,17031,-88.116194,42.06302,-1364,437,9.23262912847296
17031,3420065,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,42834,H,Home,17031,-88.166715,42.016526,-1369,430,5.460074677124034
17031,3460223,3,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,42834,H,Home,17031,-88.23977,42.023288,-1377,431,2.670232804561235
17031,3217436,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,42905,H,Home,17031,-87.967371,42.122887,-1347,445,17.908477909982235
17031,3387232,3,O,SALVAGE DIRECT,17031,-88.26472,41.993584,-1380,427,43155,H,Home,17031,-88.136695,42.145769,-1366,448,12.410677190204678
17031,4034615,3,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,43794,H,Home,17031,-87.818015,41.925323,-1331,418,23.53101854398161
17031,3089963,8,O,SALVAGE DIRECT,17031,-88.26472,41.993584,-1380,427,43843,O,G V'S HEATING & COOLING,17031,-87.83885,42.07245,-1333,438,22.549647520119382
17031,3137766,3,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,44277,H,Home,17031,-87.954813,42.130738,-1346,446,18.746717690421363
17031,3185471,3,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,44860,H,Home,17031,-87.921721,42.070716,-1342,438,18.58726576685471
17031,2874702,8,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,44889,O,CDDG LLC,17031,-88.211656,42.072739,-1374,438,6.367448127880904
17031,3483203,3,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,44918,H,Home,17031,-88.230701,41.998753,-1376,428,1.951150512023783
17031,2963508,3,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,44955,H,Home,17031,-87.878997,41.996111,-1338,427,19.95574906923206
17031,3547216,3,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,44989,H,Home,17031,-88.123434,42.049398,-1364,435,8.43576663266497
17031,3476232,3,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,45115,H,Home,17031,-88.252102,41.989706,-1378,426,0.7723547150529335
17031,3610409,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,45257,H,Home,17031,-88.131184,42.007521,-1365,429,7.078773313691645
17031,4075365,3,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,45267,H,Home,17031,-87.870637,41.935782,-1337,419,20.730588669079893
17031,3538069,3,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,45435,H,Home,17031,-88.135546,42.059604,-1366,436,8.283351816662144
17031,3255341,3,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,45679,H,Home,17031,-87.993229,42.094312,-1350,441,15.795873825512173
17031,3538068,13,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,46121,H,Home,17031,-88.135546,42.059604,-1366,436,8.277065262607278
17031,3390414,3,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,46373,H,Home,17031,-88.184383,42.086557,-1371,440,7.889265937712658
17031,4145182,8,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,46545,O,PRAIRIE STATE GROUP,17031,-87.902456,41.94246,-1340,420,19.036938603045233
17031,3438937,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,46548,H,Home,17031,-88.240604,42.058233,-1377,436,4.884191118987098
17031,3705260,3,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,46729,H,Home,17031,-87.82261,42.056243,-1332,436,23.282122358398333
17031,3660539,8,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,46750,H,Home,17031,-88.004443,42.054728,-1351,435,14.204105875479337
17031,3353809,13,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,46752,H,Home,17031,-88.01902,42.073459,-1353,438,13.974016629443376
17031,3315664,19,O,ABBOTT LAND & INVESTMENT INC,17031,-88.266948,41.990388,-1380,427,46913,H,Home,17031,-88.070728,42.133645,-1359,446,14.132513399788493
17031,3390623,13,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,46966,H,Home,17031,-88.158067,42.092962,-1368,441,9.034600007533314
17031,3449589,13,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,47039,H,Home,17031,-88.23117,42.039241,-1376,433,3.8507529682243233
17031,3420313,8,O,SOUTHWIND RAS,17031,-88.26698,41.990388,-1380,427,47122,O,BLOOMINGDALE'S,17031,-88.043251,42.050565,-1356,435,12.22708439543882
17031,3470029,15,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,47385,H,Home,17031,-88.196856,42.016154,-1372,430,4.019515441679549
17031,3406383,13,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,47498,H,Home,17031,-88.174151,42.037388,-1370,433,5.771733725468884
17031,3138114,3,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,48086,H,Home,17031,-87.957951,42.129386,-1346,446,18.56057487525515
17031,3344513,8,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,48133,H,Home,17031,-88.019388,42.107798,-1353,443,15.091761758465749
17031,3075598,13,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,48513,H,Home,17031,-87.833434,42.133697,-1333,446,24.369565152812992
17031,3242049,3,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,48516,H,Home,17031,-87.991297,42.118713,-1350,444,16.713732907996295
17031,3510736,15,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,49001,H,Home,17031,-88.043539,42.011981,-1356,430,11.58812664856579
17031,3227041,13,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,49115,H,Home,17031,-87.960141,42.143315,-1347,448,18.976152972352022
17031,3077248,13,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,49307,H,Home,17031,-87.822773,42.125056,-1332,445,24.64001144302834
17031,3129203,13,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,50016,H,Home,17031,-87.957022,42.147337,-1346,448,19.264304360518857
17031,3420854,13,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,50273,H,Home,17031,-88.174306,42.013147,-1370,430,5.019876430883341
17031,3470839,19,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,52936,H,Home,17031,-88.192665,42.008436,-1372,429,4.021755908005731
17031,3478555,19,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,53871,H,Home,17031,-88.252112,41.993468,-1378,427,0.7993140168256377
17031,2959524,8,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,54079,H,Home,17031,-87.889972,42.007949,-1339,429,19.420801383132602
17031,3108667,8,O,SALVAGE DIRECT,17031,-88.26472,41.993584,-1380,427,54498,H,Home,17031,-87.815818,42.070439,-1331,438,23.668260567544024
17031,3402662,8,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,54583,H,Home,17031,-88.163361,42.027371,-1369,432,5.906686850367047
17031,3448492,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,55265,H,Home,17031,-88.245578,42.041651,-1378,434,3.7120520502939933
17031,3708840,8,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,55838,H,Home,17031,-87.824742,42.042004,-1332,434,23.00389914133698
17031,4391705,15,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,55943,H,Home,17031,-87.881954,41.877666,-1338,411,21.289690529026483
17031,4347072,13,O,SALVAGE DIRECT,17031,-88.26472,41.993584,-1380,427,56217,H,Home,17031,-87.856116,41.90685,-1335,415,21.859494959423298
17031,4332689,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,56251,H,Home,17031,-87.811848,41.88079,-1330,411,24.613906753918737
17031,3307730,19,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,56599,H,Home,17031,-88.099271,42.151786,-1362,449,14.102887738153674
17031,3274985,15,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,56696,H,Home,17031,-88.067312,42.119035,-1358,444,13.5761412904257
17031,3373473,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,57797,H,Home,17031,-88.054644,42.089512,-1357,440,12.882490290725508
17031,3434373,13,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,57908,H,Home,17031,-88.258539,42.06445,-1379,437,5.141539343667902
17031,3423791,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,58446,H,Home,17031,-88.188906,42.022448,-1372,431,4.583419078367533
17031,3231345,19,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,60067,H,Home,17031,-87.983289,42.144909,-1349,448,18.07259464238295
17197,11798127,17,W,SALVAGE DIRECT,17031,-88.26472,41.993584,-1380,427,60873,H,Home,17197,-88.100909,41.722268,-1362,390,20.577198806054106
17031,4023010,11,W,BLUFF CITY MATERIALS INC,17031,-88.26698,41.990388,-1380,427,60889,H,Home,17031,-87.815228,41.955297,-1331,422,23.357997798118852
17031,2969701,17,W,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,60907,H,Home,17031,-87.873932,41.960803,-1337,423,20.31349060620856
17089,7570259,17,W,BENCHMARK CONSTRUCTION,17031,-88.267097,41.990387,-1380,427,61152,H,Home,17089,-88.332403,41.988572,-1387,426,3.359862117330985
17031,3667704,7,O,SOUTHWIND RAS,17031,-88.26698,41.990388,-1380,427,61204,H,Home,17031,-87.975408,42.046533,-1348,434,15.478591269289428
17031,2960726,19,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,61812,H,Home,17031,-87.900595,42.014625,-1340,430,18.905570806426944
17031,3327204,19,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,62144,H,Home,17031,-88.011937,42.151662,-1352,449,17.205024071200437
17031,3907351,7,O,SALVAGE DIRECT,17031,-88.26472,41.993584,-1380,427,62224,H,Home,17031,-87.793966,42.008078,-1329,429,24.218844433013988
17043,6051656,16,O,SALVAGE DIRECT,17031,-88.26472,41.993584,-1380,427,62672,H,Home,17043,-88.07329,41.969778,-1359,424,9.97980124080936
17043,6270955,7,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,62907,H,Home,17043,-88.113432,41.875233,-1363,411,11.223624196457171
17043,6693894,7,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,63060,H,Home,17043,-88.146686,41.738405,-1367,392,18.497956199944596
17031,3640547,13,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,63113,H,Home,17031,-87.938843,42.050507,-1344,435,17.36558337443667
17043,5963842,7,O,READY TILE LLC,17031,-88.267097,41.990387,-1380,427,63202,H,Home,17043,-87.977578,41.960088,-1349,422,15.034877897637909
17031,4109237,16,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,64243,H,Home,17031,-87.900097,41.91005,-1340,415,19.673312206191042
17031,4037404,7,O,READY TILE LLC,17031,-88.267097,41.990387,-1380,427,64431,H,Home,17031,-87.824403,41.928131,-1332,418,23.174195764140634
17031,3472336,19,O,READY TILE LLC,17031,-88.267097,41.990387,-1380,427,64463,H,Home,17031,-88.213968,42.009128,-1374,429,3.023073427022478
17031,3272533,16,O,PRAIRIE MECHANICAL,17031,-88.267038,41.990387,-1380,427,64579,H,Home,17031,-87.996977,42.07564,-1351,438,15.076030370890114
17031,4405709,7,O,SOUTHWIND FINANCIAL LTD,17031,-88.266948,41.990388,-1380,427,64876,H,Home,17031,-87.838688,41.890198,-1333,413,23.098816161378167
17031,4091580,7,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,64879,H,Home,17031,-87.87894,41.951937,-1338,421,20.138069898102433
17031,3540179,12,O,READY TILE LLC,17031,-88.267097,41.990387,-1380,427,66025,H,Home,17031,-88.129885,42.053322,-1365,435,8.286366266814202
17031,3422422,20,O,TRAFFIC SERVICES INC,17031,-88.267097,41.990387,-1380,427,67054,H,Home,17031,-88.158831,42.014284,-1368,430,5.805351174277751
